Word,Frequency
variation,0.00022994434
reserved,0.00022908418
process,0.00022897439
substitution,0.000228973
hence,0.00022889522
expense,0.00022854687
participating,0.00022843038
maintained,0.00022805065
confirmed,0.00022790927
unaware,0.00022776517
supplementing,0.00022735668
hold,0.00022706375
follows,0.0002268449
unduly,0.0002267588
arise,0.000226213
affecting,0.00022575799
english,0.00022546115
arrondissementsrechtbank,0.00022545777
outstanding,0.00022492326
travelling,0.00022463927
yoghurt,0.0002245106
range,0.00022446869
withdraw,0.00022439714
regulate,0.00022367726
importance,0.00022366887
never,0.00022358928
teu,0.00022352232
declare,0.0002234468
pursue,0.00022314352
originally,0.00022308806
raised,0.00022260567
occurred,0.00022256454
unit,0.00022227557
firstly,0.00022216365
peer,0.00022208517
depending,0.00022195771
line,0.00022181738
30th,0.00022145396
reprotoxic,0.00022145396
mixture,0.00022145396
outcome,0.00022144335
shown,0.00022142149
attributable,0.00022122331
closed,0.0002209151
fluctuation,0.00022022532
gerechtshof,0.00021997848
alcoholic,0.00021987027
unjust,0.00021984777
declaring,0.00021857259
repaid,0.00021853366
advice,0.00021829121
designed,0.00021827273
domiciled,0.00021800243
deemed,0.0002179612
exemption,0.00021777458
except,0.00021774843
unable,0.00021766422
instituted,0.00021726913
guarantor,0.000217091
ninth,0.00021705458
financed,0.0002170482
lie,0.00021628816
injury,0.00021616876
politierechter,0.00021607595
economische,0.00021607595
fat,0.00021604981
collective,0.00021596545
nevertheless,0.00021590169
future,0.00021567289
overall,0.00021565553
omitted,0.00021491543
consider,0.00021487856
deciding,0.00021481676
exposure,0.00021426645
assigned,0.00021412781
cocoa,0.00021402063
chocolate,0.00021402063
upper,0.00021375707
transitional,0.00021366299
emission,0.00021344022
purchased,0.00021304062
introduced,0.00021301651
partner,0.00021262252
great,0.00021249457
britain,0.00021249457
submit,0.00021233766
small,0.00021214248
local,0.00021148432
released,0.00021114014
sim,0.00021099662
fraud,0.00021090651
true,0.00021085658
special,0.00021033113
seq,0.00021020368
motor,0.00021018441
originating,0.00021010535
accelerated,0.00021003098
efficiency,0.00020997468
complying,0.00020987158
wale,0.00020952444
england,0.00020952444
creating,0.0002095238
predating,0.00020949724
exhaustive,0.00020907544
current,0.00020848989
always,0.00020832628
parma,0.00020830016
belonging,0.00020815284
salt,0.00020785656
notified,0.00020763381
imitation,0.00020744339
implemented,0.00020719088
traditionally,0.00020699226
recital,0.0002068359
physical,0.00020672877
explanation,0.00020660934
dwelling,0.00020655621
management,0.0002064411
legitimate,0.0002063197
international,0.0002062877
originate,0.00020627688
substitute,0.00020625752
contamination,0.0002062284
adventitious,0.0002062284
maize,0.00020608924
consiglio,0.0002058799
stato,0.00020587989
diet,0.0002056926
claimed,0.00020545415
readily,0.00020522506
chapter,0.00020459612
imply,0.0002045453
fitted,0.00020449678
cassation,0.00020436711
vegetable,0.00020435879
resolution,0.00020420454
substantial,0.00020403552
designates,0.00020386175
block,0.00020353703
believe,0.00020327844
restrict,0.00020312601
whilst,0.00020304944
prescribes,0.00020266815
took,0.00020262011
greater,0.0002024342
telekommunikationsgesetz,0.00020218322
became,0.00020207388
arises,0.00020199044
slovakia,0.00020170156
disproportionate,0.00020163775
practically,0.00020146443
among,0.00020129318
characterises,0.00020121355
transparently,0.00020121355
policy,0.00020110437
competitive,0.00020088065
prejudice,0.00020059325
deceive,0.00020016638
null,0.00020012258
intervening,0.00020008002
contracted,0.00019986855
enjoys,0.00019986692
throughout,0.0001993346
indirectly,0.00019913175
section,0.00019892665
declining,0.00019889153
prepared,0.00019885585
cosmetic,0.00019850832
keyword,0.00019815653
oppose,0.00019806462
said,0.00019789355
research,0.00019761415
defence,0.00019708596
minister,0.00019695611
proposed,0.00019681003
terrestrial,0.0001961162
served,0.0001956836
constituent,0.00019552807
disapply,0.0001955047
harm,0.00019498052
borrowed,0.00019490889
complies,0.00019476652
wien,0.00019436407
us,0.00019348737
file,0.00019343736
construed,0.00019332688
demonstrate,0.00019317969
transfer,0.00019298455
el,0.00019273623
blocking,0.00019227687
invited,0.0001921042
allegedly,0.00019165323
gas,0.00019154737
chemical,0.0001911899
indeed,0.00019080995
preservative,0.00019080457
specialist,0.00019060202
passed,0.00019044698
define,0.00019021395
substituted,0.00018976927
exceptional,0.00018946399
occupied,0.00018833578
streaming,0.00018827245
incorporation,0.00018756816
trading,0.00018755674
aside,0.00018742579
presumed,0.00018708433
release,0.00018691535
carriage,0.00018681852
repay,0.0001861607
enforced,0.00018609148
installation,0.00018583279
comprising,0.00018574885
driving,0.00018568404
accident,0.00018568404
engine,0.00018568404
connect,0.00018506327
fine,0.00018503459
committed,0.00018458274
conflict,0.00018455225
despite,0.00018420989
dutch,0.00018420383
fulfil_obligation,0.00018414957
disregarded,0.00018407796
rechtbank,0.00018384797
minimis,0.00018375154
educational,0.00018366548
short,0.00018363573
therewith,0.00018350825
maintenance,0.00018340908
maintain,0.00018307052
specify,0.00018302139
authorise,0.00018288971
evident,0.00018267013
guaranteeing,0.00018261379
additive,0.00018255418
resource,0.00018240961
identifying,0.00018240271
hungarian,0.00018234385
disproportionately,0.00018204801
starting,0.00018195236
rejecting,0.00018178555
surface,0.0001816835
share,0.00018164786
defined,0.0001813064
freely,0.00018126448
creates,0.000181154
possibly,0.00018046668
automatically,0.0001803435
entrusted,0.00018030504
soon,0.00018026904
materially,0.00017996524
development,0.00017984104
decreto,0.00017979614
los,0.00017978811
para,0.00017978213
honey,0.0001796677
doorstep,0.00017939485
acquisition,0.00017937573
industrial,0.0001784467
six,0.00017833259
hygiene,0.00017831541
gap,0.00017745307
reply,0.00017729246
differential,0.00017727408
variety,0.00017722038
conversion,0.00017715326
amtsgericht,0.00017650047
paying,0.00017643547
role,0.00017630642
dry,0.00017617556
border,0.00017592567
cross,0.00017592567
stipulates,0.00017577651
proving,0.00017528389
derives,0.00017512149
occur,0.00017444222
others,0.00017442997
fourth,0.00017424814
published,0.00017399674
independently,0.0001739598
invested,0.00017385607
directed,0.00017367954
remains,0.00017335708
prudent,0.00017307837
enjoy,0.00017299569
preamble,0.00017299489
specifying,0.0001728597
referencing,0.00017285015
choose,0.00017251886
deleted,0.0001724541
composition,0.00017235086
formulation,0.00017216752
posse,0.00017184675
agree,0.0001718128
compound,0.00017166816
obtaining,0.00017164991
continuation,0.00017159943
reproduce,0.00017114953
attempt,0.00017110338
adjust,0.00017110269
pure,0.00017089567
judicata,0.00017083896
re,0.00017082915
2a,0.00017062355
several,0.00017057253
better,0.00017049383
tribunale,0.00017048839
revealed,0.0001697011
show,0.00016964409
employed,0.00016961971
death,0.00016959713
admissibility,0.00016952952
giudice,0.00016874028
acted,0.00016851872
permissible,0.00016837651
proportion,0.00016837558
road,0.00016821787
length,0.0001681294
inherent,0.00016807372
central,0.00016793421
mutual,0.00016789364
urgency,0.00016788891
triggered,0.0001675942
resulted,0.0001675437
away_business,0.0001674498
obstacle,0.00016725907
register,0.00016713784
examined,0.00016697972
rely,0.00016673142
employee,0.0001667289
initiated,0.00016642177
respective,0.00016612612
weight,0.0001656054
expect,0.0001647897
penalised,0.00016467944
strength,0.00016428712
rescission,0.00016404186
requested,0.00016350173
dissuasive,0.00016348783
formation,0.00016323448
cumulative,0.00016278158
proximity,0.00016189257
decline,0.00016161069
acquire,0.0001615329
regulatory_framework,0.00016134186
publicly,0.00016131054
aim,0.00016122345
characterising,0.00016064748
barring,0.00016058196
usefully,0.00016043393
acquiring,0.00016035681
jeopardising,0.00016034806
twofold,0.00016033446
integral,0.0001603343
welfare,0.00016027533
inherently,0.0001601236
restricted,0.00016000579
