Word,Frequency
hence,0.00022737481
proof,0.00022722472
central,0.000227211
assert,0.0002271607
nevertheless,0.00022675774
dentist,0.00022668451
denied,0.00022666709
boarding,0.00022666708
cassation,0.0002263838
distributor,0.00022607081
represents,0.0002259789
joint,0.0002258173
fat,0.00022580584
employee,0.00022579278
namely,0.00022575207
cocoa,0.0002256194
chocolate,0.00022561937
restitutory,0.00022557707
declining,0.00022522986
fraud,0.00022521244
harmonised,0.00022468084
physical,0.00022381167
slovakia,0.0002235272
unable,0.00022342274
profit,0.00022334987
purchased,0.0002232203
traffic,0.00022302949
dwelling,0.0002229547
involved,0.00022268733
blocking,0.0002226811
fault,0.00022225709
combination,0.00022220683
rome,0.00022139242
recourse,0.00022116934
low,0.00022094008
contribution,0.00022087965
followed,0.00022078703
confronted,0.00022077837
organised,0.00022069804
contracted,0.00022048023
current,0.00022029644
evident,0.00021993769
unaware,0.00021975106
specify,0.00021905189
reasoned,0.00021802177
attributable,0.00021797405
buying,0.00021788412
substantially,0.00021780582
fulfilled,0.00021774865
exhaustive,0.0002174938
became,0.00021717482
render,0.00021713071
inertia,0.00021702026
roaming,0.00021648557
occurred,0.00021628245
rely,0.00021628094
northern,0.00021610911
proportionality,0.00021604207
firstly,0.00021600643
presumed,0.00021595317
showing,0.00021570377
inaccurate,0.0002152011
among,0.00021443416
mention,0.00021430252
trip,0.00021420525
cancel,0.00021377618
mutual,0.00021365682
appearing,0.00021356488
mixture,0.00021346526
reprotoxic,0.00021346526
30th,0.00021346526
re,0.00021341821
judicata,0.00021341706
enforce,0.0002130992
reality,0.00021302879
levy,0.00021302876
decreto,0.00021298722
para,0.00021298685
conceptual,0.00021298636
los,0.00021298516
arrondissementsrechtbank,0.00021267225
previous,0.00021263589
vi,0.00021219834
small,0.000212151
permissible,0.0002120388
discriminatory,0.0002119311
streaming,0.0002119292
interpret,0.000211804
attributed,0.00021175659
occupied,0.00021153889
guaranteed,0.00021144324
alcoholic,0.00021119315
salt,0.00021116016
approved,0.00021100645
notified,0.00021094782
dissuade,0.00021062256
maintenance,0.00021041521
grammatically,0.00020956618
delegated,0.00020953701
demonstrate,0.00020907795
undertakes,0.00020881402
substituted,0.0002086914
omitted,0.00020861285
minister,0.00020735114
ceiling,0.00020719295
additive,0.0002068134
throughout,0.00020676624
accepted,0.00020675462
release,0.00020659388
vegetable,0.00020650499
royal,0.00020621748
pursued,0.00020620985
simple,0.00020619747
originally,0.00020619264
exploitation,0.00020585975
prove,0.00020564673
produce,0.00020554649
preservative,0.00020543952
assigned,0.0002052274
fourth,0.00020502952
recipient,0.00020459415
substitute,0.00020454802
declaratory,0.00020454296
creating,0.00020448872
layout,0.00020442482
custom,0.00020437952
defined,0.00020418267
range,0.0002041754
submit,0.0002040569
per,0.00020400394
advice,0.00020371619
served,0.00020357956
former,0.00020356258
scheduled,0.00020329225
attention,0.0002032842
attending,0.00020295697
completed,0.00020290943
assigning,0.00020257788
residential,0.00020244079
inherent,0.000201703
oppose,0.00020115492
certification,0.00020105523
transfer,0.0002010438
injurious,0.00020084475
deceive,0.00020080981
freedom,0.00020079121
conflict,0.0002007911
arises,0.00020050099
dry,0.00020040238
role,0.00020031353
barring,0.00020019626
educational,0.00020016746
passed,0.00019964152
confer,0.0001994216
ensured,0.00019812379
pictograms,0.0001979663
financed,0.00019795515
filtering,0.00019767991
cinematographic,0.00019767991
musical,0.0001976799
audio,0.0001976799
stemming,0.0001976799
craft,0.00019753257
evoke,0.00019750859
expressed,0.00019718584
unjust,0.00019704278
authorising,0.00019690978
wien,0.00019683405
contravene,0.00019668658
chapter,0.00019647082
politierechter,0.00019644962
economische,0.00019644962
partner,0.00019600855
targeted,0.00019574711
specifying,0.00019515691
ongoing,0.00019511548
cumulative,0.00019468463
surface,0.00019438335
released,0.00019396728
differential,0.00019388027
implemented,0.00019386326
moreover,0.00019319836
admissibility,0.0001931808
purchasing,0.00019263485
maintain,0.00019250513
relevance,0.00019240651
substantial,0.00019232168
acted,0.00019220504
dealer,0.00019209384
entire,0.00019189082
giudice,0.00019170476
connect,0.00019100426
traditionally,0.00019087971
coverage,0.0001908399
repay,0.00019072337
fine,0.00019055315
equity,0.00019054215
safeguard,0.0001903981
tantamount,0.00019025542
constituent,0.00019015837
restricted,0.00018989434
remain,0.00018948507
twofold,0.00018939204
young,0.00018939044
block,0.00018924386
inclusion,0.0001892184
initiated,0.00018894396
aforementioned,0.00018894239
respective,0.0001888852
amortisation,0.00018872785
ultimately,0.00018841526
emission,0.00018823442
publicly,0.00018806968
shown,0.00018783765
affect_validity,0.00018763595
amtsgericht,0.00018701605
took,0.00018671792
dutch,0.00018646412
better,0.00018629014
hof,0.00018583961
introduced,0.00018576921
conferring,0.0001856633
holding,0.00018566159
injury,0.00018520454
summary,0.00018492137
belonging,0.00018484102
enjuiciamiento,0.0001847997
entrusted,0.00018375258
catalogue,0.00018345103
coming,0.0001831779
declaring,0.00018303489
unilaterally,0.00018300634
intervene,0.00018290765
pursue,0.0001827384
characterising,0.0001822417
allowed,0.00018218099
five,0.00018164988
policy,0.00018129258
penalised,0.00018120653
always,0.00018114566
show,0.00018101186
transferred,0.00018054471
brings,0.00018032403
problem,0.00017999754
therewith,0.00017974107
zero,0.00017955662
behaviour,0.00017952948
called,0.00017862799
transmission,0.00017859085
follow,0.00017830681
preserve,0.00017826518
well_informed,0.0001780848
grammatical,0.00017808455
register,0.00017804546
share,0.00017802029
intervening,0.00017770058
fitted,0.00017715614
materially,0.00017714388
magistrate,0.000177017
introducing,0.00017690516
fluctuation,0.00017674197
defence,0.00017665689
proving,0.00017615003
posse,0.00017614043
employed,0.00017606135
calculate,0.00017577641
ex,0.00017533818
officio,0.00017533817
chemical,0.0001752665
despite,0.000175015
regulatory_framework,0.00017494691
recital,0.00017468228
deciding,0.00017459002
temporarily,0.00017439909
acquisition,0.00017421723
integral,0.00017416156
enjoy,0.00017412014
soon,0.00017404763
specialist,0.00017391068
contribute,0.00017389808
renewal,0.0001736395
alteration,0.00017341183
define,0.00017324067
prejudice,0.00017304247
lie,0.00017284873
supplying,0.00017278144
composition,0.00017189038
others,0.00017180697
jeopardising,0.0001717864
undermine,0.00017160183
intelligibility,0.0001715011
relates,0.00017118905
comprising,0.0001698031
industrial,0.00016944153
passing,0.00016901268
verifiability,0.0001683144
expect,0.00016830718
terminate,0.0001680671
obstacle,0.00016801158
enjoys,0.00016775842
urgency,0.00016775023
realised,0.00016772652
choose,0.00016769412
research,0.00016743362
occurrence,0.00016742361
requested,0.00016734113
certainty,0.00016730564
minor,0.00016728735
restoring,0.00016722684
complying,0.00016715433
allegedly,0.00016697084
deleted,0.00016695072
staying,0.00016675534
investigation,0.00016673158
logo,0.00016652324
example,0.0001660647
automatic,0.00016591548
passive,0.00016591548
trace,0.00016579284
never,0.00016576464
remunerate,0.00016556277
indeed,0.00016544035
pricing,0.00016486594
telekommunikationsgesetz,0.00016481522
voice,0.00016469025
motor,0.00016434144
engine,0.00016434144
driving,0.00016434144
accident,0.00016434144
romania,0.00016417463
carriage,0.00016385256
sim,0.00016363493
enforced,0.0001636349
development,0.00016330535
appointed,0.00016284036
resource,0.00016256055
six,0.00016244556
viewed,0.00016229069
reproduce,0.0001622396
said,0.0001618181
microbiological,0.00016158102
collectively,0.00016144472
settled,0.00016142569
identification,0.0001613222
concise,0.00016132202
restoration,0.0001613174
formation,0.00016110348
resulted,0.00016107522
revealed,0.00016061451
length,0.0001606089
formally,0.0001602226
harm,0.00016021878
attempt,0.00016002111
